iter	MultiClass
1664	1.42529177
1665	1.425242768
1666	1.425195046
1667	1.425146369
1668	1.425099368
1669	1.425051619
1670	1.425004431
1671	1.42495528
1672	1.424907302
1673	1.424860272
1674	1.424811664
1675	1.424767035
1676	1.424720278
1677	1.424675706
1678	1.424628439
1679	1.424582079
1680	1.424535535
1681	1.424485955
1682	1.42444031
1683	1.424393501
1684	1.424348633
1685	1.424301096
1686	1.424254558
1687	1.424206848
1688	1.424160384
1689	1.42411574
1690	1.424068968
1691	1.424022899
1692	1.423977302
1693	1.423930621
1694	1.423883992
1695	1.423836976
1696	1.423790418
1697	1.423743452
1698	1.423696282
1699	1.423651371
1700	1.423603749
1701	1.423559045
1702	1.423512109
1703	1.423468564
1704	1.423422654
1705	1.423378687
1706	1.423331689
1707	1.423286824
1708	1.423241943
1709	1.423196059
1710	1.423152306
1711	1.423107699
1712	1.423059715
1713	1.423015877
1714	1.422969336
1715	1.422923272
1716	1.422875534
1717	1.422829295
1718	1.422785501
1719	1.42274109
1720	1.42269685
1721	1.422651494
1722	1.422605515
1723	1.422559356
1724	1.422515119
1725	1.422473006
1726	1.422429686
1727	1.422385047
1728	1.422337411
1729	1.42229471
1730	1.422249984
1731	1.422206305
1732	1.422161818
1733	1.422118766
1734	1.422072854
1735	1.422025946
1736	1.4219828
1737	1.421937091
1738	1.421892954
1739	1.421848535
1740	1.421803143
1741	1.421759402
1742	1.421715025
1743	1.421670338
1744	1.421625636
1745	1.421580669
1746	1.421535949
1747	1.421491709
1748	1.421446913
1749	1.421404112
1750	1.421359647
1751	1.421316443
1752	1.421272643
1753	1.421230172
1754	1.421184492
1755	1.421142712
1756	1.421100653
1757	1.421058573
1758	1.421017586
1759	1.420973869
1760	1.420932111
1761	1.420890792
1762	1.420845595
1763	1.420804947
1764	1.420762267
1765	1.420721177
1766	1.420679813
1767	1.420637011
1768	1.42059599
1769	1.420553362
1770	1.420510915
1771	1.420468649
1772	1.420427232
1773	1.420386778
1774	1.420345651
1775	1.4203048
1776	1.42026477
1777	1.420223768
1778	1.420183846
1779	1.420144571
1780	1.420103747
1781	1.420059628
1782	1.42002026
1783	1.419979347
1784	1.419936755
1785	1.419895845
1786	1.419856461
1787	1.419814641
1788	1.419775123
1789	1.419734942
1790	1.41969303
1791	1.419652353
1792	1.419612918
1793	1.419571447
1794	1.4195313
1795	1.419490281
1796	1.419447965
1797	1.419408706
1798	1.419367851
1799	1.419326242
1800	1.419287357
1801	1.419248126
1802	1.419207395
1803	1.419166253
1804	1.419123394
1805	1.419083365
1806	1.419042447
1807	1.419003836
1808	1.418964561
1809	1.418925901
1810	1.418887926
1811	1.418849113
1812	1.418810567
1813	1.418768993
1814	1.418729549
1815	1.418691888
1816	1.41864918
1817	1.418611983
1818	1.418573546
1819	1.418535144
1820	1.418497288
1821	1.418457018
1822	1.418417296
1823	1.418376826
1824	1.418337235
1825	1.418300042
1826	1.418260291
1827	1.418222416
1828	1.418182119
1829	1.418143672
1830	1.418106055
1831	1.418067356
1832	1.418030419
1833	1.417990711
1834	1.417951444
1835	1.417911236
1836	1.417874156
1837	1.417834668
1838	1.417796686
1839	1.417755353
1840	1.417718421
1841	1.417678635
1842	1.417639092
1843	1.41760237
1844	1.417565606
1845	1.417528165
1846	1.417489795
1847	1.417452278
1848	1.41741279
1849	1.417372918
1850	1.417335666
1851	1.417298595
1852	1.417260757
1853	1.417220722
1854	1.417184639
1855	1.417147397
1856	1.417108965
1857	1.417072896
1858	1.417035255
1859	1.416997354
1860	1.416959833
1861	1.416925236
1862	1.416887955
1863	1.416853152
1864	1.416815759
1865	1.416778671
1866	1.416739466
1867	1.416703735
1868	1.416667634
1869	1.416631057
1870	1.416594347
1871	1.416557602
1872	1.416523163
1873	1.416487485
1874	1.416451445
1875	1.416415671
1876	1.416380251
1877	1.416344046
1878	1.416307032
1879	1.416271809
1880	1.416236022
1881	1.416200107
1882	1.416164883
1883	1.416128358
1884	1.416090907
1885	1.416053269
1886	1.416018002
1887	1.415982321
1888	1.415947322
1889	1.415911257
1890	1.415875305
1891	1.415839839
1892	1.415805463
1893	1.415770484
1894	1.415735179
1895	1.415701821
1896	1.415666862
1897	1.415630153
1898	1.41559277
1899	1.415558319
1900	1.41552275
1901	1.415486513
1902	1.415452851
1903	1.415418271
1904	1.415382208
1905	1.41534625
1906	1.415312755
1907	1.415276673
1908	1.415239307
1909	1.415205133
1910	1.415171348
1911	1.415135328
1912	1.415101905
1913	1.415068393
1914	1.415036024
1915	1.415000668
1916	1.414967186
1917	1.414933931
1918	1.414900369
1919	1.414865587
1920	1.414833292
1921	1.41479778
1922	1.414765969
1923	1.414731543
1924	1.414696273
1925	1.414661402
1926	1.414628236
1927	1.41459472
1928	1.414560374
1929	1.414525974
1930	1.414490674
1931	1.414455274
1932	1.414421647
1933	1.414384963
1934	1.414350896
1935	1.414316649
1936	1.414282893
1937	1.414248807
1938	1.414215459
1939	1.414181499
1940	1.414150231
1941	1.414117924
1942	1.414085349
1943	1.414050648
1944	1.414018429
1945	1.413986199
1946	1.413953539
1947	1.413922107
1948	1.413886556
1949	1.413854511
1950	1.413821363
1951	1.413784772
1952	1.413753761
1953	1.413722822
1954	1.413688229
1955	1.413656197
1956	1.413622792
1957	1.413592242
1958	1.41355987
1959	1.413527199
1960	1.413495558
1961	1.413463502
1962	1.413432288
1963	1.413401578
1964	1.413368248
1965	1.413336438
1966	1.413304988
1967	1.413272955
1968	1.413240727
1969	1.413207638
1970	1.413174223
1971	1.413139924
1972	1.413108088
1973	1.413075786
1974	1.41304297
1975	1.413013192
1976	1.412979939
1977	1.412946911
1978	1.412913549
1979	1.412883251
1980	1.412852814
1981	1.412820402
1982	1.412789774
1983	1.412758395
1984	1.412726612
1985	1.412694082
1986	1.412664326
1987	1.412634473
1988	1.412601381
1989	1.412569706
1990	1.412536935
1991	1.412505101
1992	1.412473599
1993	1.412440131
1994	1.412408762
1995	1.412378786
1996	1.412346954
1997	1.4123168
1998	1.412286036
1999	1.41225532
2000	1.412223992
2001	1.41219344
2002	1.412163817
2003	1.412132002
2004	1.412100897
2005	1.412070153
2006	1.412038812
2007	1.412008241
2008	1.4119786
2009	1.411947727
2010	1.411918973
2011	1.411888807
2012	1.411857475
2013	1.411828624
2014	1.411798505
2015	1.411767999
2016	1.411736561
2017	1.411706735
2018	1.41167806
2019	1.411646993
2020	1.411618941
2021	1.41158762
2022	1.411557842
2023	1.41152674
2024	1.411497625
2025	1.411467723
2026	1.411438169
2027	1.411408985
2028	1.411378245
2029	1.411346735
2030	1.411317748
2031	1.411289343
2032	1.411261344
2033	1.41123404
2034	1.411205289
2035	1.411177346
2036	1.411149248
2037	1.411118422
2038	1.41108738
2039	1.411058651
2040	1.411030857
2041	1.411000965
2042	1.410971215
2043	1.410942585
2044	1.410915892
2045	1.410887561
2046	1.410859243
2047	1.410830592
2048	1.410801977
2049	1.410774057
2050	1.410745188
2051	1.410717698
2052	1.410689452
2053	1.410659165
2054	1.41063035
2055	1.410601862
2056	1.410573079
2057	1.410543254
2058	1.410515286
2059	1.410488501
2060	1.410460664
2061	1.410430674
2062	1.410403857
2063	1.410376268
2064	1.410348127
2065	1.410319003
2066	1.410290657
2067	1.410263146
2068	1.4102356
2069	1.410207784
2070	1.41018048
2071	1.410153233
2072	1.410126397
2073	1.410099846
2074	1.410070943
2075	1.410041651
2076	1.410013133
2077	1.409985588
2078	1.409959183
2079	1.409932518
2080	1.409903222
2081	1.409876905
2082	1.40984922
2083	1.40982237
2084	1.409795384
2085	1.409765835
2086	1.409736363
2087	1.409707608
2088	1.409679731
2089	1.409654051
2090	1.40962736
2091	1.40959824
2092	1.409570661
2093	1.409542775
2094	1.409516722
2095	1.409489439
2096	1.409462985
2097	1.409436385
2098	1.409408198
2099	1.409381687
2100	1.409353636
2101	1.409325523
2102	1.409298768
2103	1.409272552
2104	1.409245379
2105	1.409216581
2106	1.409191024
2107	1.409166123
2108	1.409140712
2109	1.409114719
2110	1.409089169
2111	1.409060861
2112	1.409034985
2113	1.40900954
2114	1.408984672
2115	1.408957179
2116	1.408930421
2117	1.408904225
2118	1.408878054
2119	1.408851006
2120	1.408825242
2121	1.408799133
2122	1.408772235
2123	1.408745875
2124	1.408717707
2125	1.408690944
2126	1.408663705
2127	1.408636361
2128	1.408609233
2129	1.408581241
2130	1.408555758
2131	1.40853002
2132	1.408505108
2133	1.408480853
2134	1.40845278
2135	1.408426115
2136	1.408400329
2137	1.408374884
2138	1.408347875
2139	1.408322716
2140	1.408296111
2141	1.408271427
2142	1.408245762
2143	1.408221703
2144	1.408194759
2145	1.40816852
2146	1.408142691
2147	1.408117258
2148	1.408093899
2149	1.408068694
2150	1.408044308
2151	1.408016813
2152	1.407991958
2153	1.407966823
2154	1.40794056
2155	1.407915199
2156	1.407890706
2157	1.40786458
2158	1.407839888
2159	1.407815115
2160	1.407791373
2161	1.407766848
2162	1.40774062
2163	1.407715242
2164	1.407690236
2165	1.407667194
2166	1.407642806
2167	1.407618776
2168	1.407595091
2169	1.407568166
2170	1.407543639
2171	1.407519062
2172	1.407492921
2173	1.407467143
2174	1.407444362
2175	1.407418794
2176	1.407394593
2177	1.407369947
2178	1.407345461
2179	1.40732002
2180	1.407296067
2181	1.407270625
2182	1.407246132
2183	1.407222185
2184	1.407199284
2185	1.407173502
2186	1.407149067
2187	1.407125082
2188	1.407103313
2189	1.407079459
2190	1.407054891
2191	1.407029654
2192	1.407005608
2193	1.406980604
2194	1.406954974
2195	1.406929904
2196	1.406906525
2197	1.406881622
2198	1.406856799
2199	1.406830804
2200	1.406808194
2201	1.406784758
2202	1.406761819
2203	1.40673785
2204	1.406714901
2205	1.406691171
2206	1.406667191
2207	1.406643884
2208	1.406621369
2209	1.406598095
2210	1.406573512
2211	1.40655059
2212	1.40652852
2213	1.406504876
2214	1.406482735
2215	1.406460012
2216	1.406436829
2217	1.406414588
2218	1.406391114
2219	1.406369191
2220	1.406346312
2221	1.406323336
2222	1.406299769
2223	1.406274647
2224	1.406251361
2225	1.406227254
2226	1.40620343
2227	1.406180759
2228	1.406157716
2229	1.406135199
2230	1.40611238
2231	1.406088555
2232	1.406066771
2233	1.406042632
2234	1.406019622
2235	1.405995517
2236	1.405974537
2237	1.40595294
2238	1.405930586
2239	1.405909308
2240	1.405885951
2241	1.40586536
2242	1.405841725
2243	1.405820946
2244	1.405796666
2245	1.405774619
2246	1.405752023
2247	1.405729391
2248	1.405705859
2249	1.405684338
2250	1.405662887
2251	1.405640768
2252	1.405618468
2253	1.405598547
2254	1.405575233
2255	1.405550898
2256	1.405528418
2257	1.405507215
2258	1.405485071
2259	1.405462787
2260	1.405439912
2261	1.405418721
2262	1.405395884
2263	1.405374623
2264	1.405354567
2265	1.405333588
2266	1.405311861
2267	1.405290327
2268	1.405268831
2269	1.405247015
2270	1.405224747
2271	1.405204067
2272	1.405180838
2273	1.405159714
2274	1.405138648
2275	1.405117067
2276	1.405093308
2277	1.405070705
2278	1.405048515
2279	1.40502739
2280	1.405006272
2281	1.404984448
2282	1.404965049
2283	1.404943112
2284	1.404920504
2285	1.404899753
2286	1.404877005
2287	1.404856154
2288	1.404834295
2289	1.404811611
2290	1.404789508
2291	1.404769398
2292	1.40474718
2293	1.404725847
2294	1.404702517
2295	1.404682435
2296	1.404661263
2297	1.404638597
2298	1.404620062
2299	1.404597659
2300	1.404575006
2301	1.404553571
2302	1.404532419
2303	1.404510941
2304	1.404491406
2305	1.404471271
2306	1.404448941
2307	1.404427369
2308	1.404407175
2309	1.404385207
2310	1.404365861
2311	1.404343959
2312	1.404322872
2313	1.404300995
2314	1.40427962
2315	1.40425964
2316	1.404239021
2317	1.404218352
2318	1.404196561
2319	1.404177515
2320	1.404159107
2321	1.404137701
2322	1.404119132
2323	1.404097229
2324	1.404078387
2325	1.404058752
2326	1.40403861
2327	1.40401847
2328	1.403999129
2329	1.403979806
2330	1.403960248
2331	1.403940201
2332	1.403920572
2333	1.403899046
2334	1.403878825
2335	1.403859201
2336	1.403838008
2337	1.403818323
2338	1.403797347
2339	1.403778674
2340	1.403760648
2341	1.403741018
2342	1.403721128
2343	1.403701121
2344	1.403679835
2345	1.403660427
2346	1.403642595
2347	1.40362322
2348	1.403601004
2349	1.403581339
2350	1.403563807
2351	1.403545989
2352	1.403525349
2353	1.403506765
2354	1.403488023
2355	1.403468386
2356	1.403449382
2357	1.403431348
2358	1.40341339
2359	1.403393167
2360	1.403374835
2361	1.403355998
2362	1.403336163
2363	1.403314347
2364	1.403296217
2365	1.403276263
2366	1.403258508
2367	1.403240498
2368	1.403221761
2369	1.40320177
2370	1.403181733
2371	1.403162731
2372	1.40314456
2373	1.403125422
2374	1.40310637
2375	1.403087844
2376	1.403070517
2377	1.403053124
2378	1.403034045
2379	1.403014255
2380	1.402995198
2381	1.402977159
2382	1.402956843
2383	1.402936966
2384	1.402919071
2385	1.402901648
2386	1.402882177
2387	1.402862808
2388	1.402843613
2389	1.402825557
2390	1.402807584
2391	1.402789417
2392	1.402771882
2393	1.402754343
2394	1.402737084
2395	1.402717898
2396	1.402701445
2397	1.402683545
2398	1.402666461
2399	1.402647933
2400	1.402629498
2401	1.40261256
2402	1.402592948
2403	1.402575098
2404	1.402557145
2405	1.402540529
2406	1.4025226
2407	1.402504779
2408	1.402487603
2409	1.402470171
2410	1.402452103
2411	1.402433885
2412	1.402415764
2413	1.402398966
2414	1.402380106
2415	1.402362963
2416	1.402345092
2417	1.40232722
2418	1.402309245
2419	1.402290679
2420	1.402274574
2421	1.40225794
2422	1.402238918
2423	1.402221041
2424	1.402203195
2425	1.402186323
2426	1.402170906
2427	1.4021545
2428	1.402136996
2429	1.402119277
2430	1.402101647
2431	1.402084462
2432	1.40206584
2433	1.402048293
2434	1.402030914
2435	1.402014868
2436	1.401998638
2437	1.401982689
2438	1.401965926
2439	1.401948021
2440	1.401930094
2441	1.401913251
2442	1.401897639
2443	1.401880393
2444	1.401860373
2445	1.401843744
2446	1.401827776
2447	1.401811274
2448	1.401793409
2449	1.401776388
2450	1.401758052
2451	1.401741065
2452	1.401723783
2453	1.401706814
2454	1.401690069
2455	1.401673729
2456	1.40165676
2457	1.401640804
2458	1.401623312
2459	1.40160575
2460	1.40158707
2461	1.401569586
2462	1.401552916
2463	1.401535325
2464	1.401519302
2465	1.401503487
2466	1.401486458
2467	1.401469062
2468	1.401452082
2469	1.40143418
2470	1.401417156
2471	1.401400705
2472	1.401383972
2473	1.401368041
2474	1.401351692
2475	1.401335617
2476	1.401318948
2477	1.40130169
2478	1.401284004
2479	1.401267968
2480	1.4012528
2481	1.401237373
2482	1.401221552
2483	1.4012036
2484	1.401187049
2485	1.401170157
2486	1.401154068
2487	1.401137553
2488	1.401122267
2489	1.401107417
2490	1.401088636
2491	1.401070869
2492	1.401055451
2493	1.401039851
2494	1.401023888
2495	1.401007854
2496	1.400993104
2497	1.400977288
2498	1.400960813
2499	1.400944545
2500	1.400927893
2501	1.400912168
2502	1.400895608
2503	1.400878451
2504	1.40086105
2505	1.400845102
2506	1.400828589
2507	1.400812793
2508	1.400796802
2509	1.400781322
2510	1.400765999
2511	1.400750232
2512	1.40073459
2513	1.400716995
2514	1.400702045
2515	1.400683851
2516	1.400666491
2517	1.40064894
2518	1.400634102
2519	1.400617837
2520	1.400601112
2521	1.400583397
2522	1.400565971
2523	1.400548539
2524	1.400531252
2525	1.400514346
2526	1.400499628
2527	1.400485535
2528	1.400470433
2529	1.400455491
2530	1.400438792
2531	1.400424368
2532	1.400408124
2533	1.400394339
2534	1.400379644
2535	1.400364247
2536	1.400350278
2537	1.400335622
2538	1.400320636
2539	1.400304295
2540	1.40028974
2541	1.400275544
2542	1.400259546
2543	1.400246369
2544	1.400231498
2545	1.400216157
2546	1.400201634
2547	1.400186927
2548	1.400172352
2549	1.400157217
2550	1.400142578
2551	1.40012757
2552	1.400113245
2553	1.400098692
2554	1.400083081
2555	1.400067422
2556	1.400051503
2557	1.400034619
2558	1.400018869
2559	1.400004581
2560	1.399989418
2561	1.399975002
2562	1.399961035
2563	1.399943787
2564	1.399928813
2565	1.399913429
2566	1.399897957
2567	1.399882723
2568	1.399869032
2569	1.399854065
2570	1.399839453
2571	1.399825234
2572	1.399811977
2573	1.399798324
2574	1.399785255
2575	1.399769417
2576	1.399753647
2577	1.399738317
2578	1.399723101
2579	1.399708718
2580	1.39969524
2581	1.399680125
2582	1.399664358
2583	1.399650967
2584	1.399637485
2585	1.399623
2586	1.399608605
2587	1.399593235
2588	1.399578375
2589	1.399563105
2590	1.399549879
2591	1.399534691
2592	1.399521376
2593	1.399507857
2594	1.399494167
2595	1.399481249
2596	1.399468101
2597	1.399453856
2598	1.39943808
2599	1.39942345
2600	1.399408712
2601	1.399395786
2602	1.399381762
2603	1.399367111
2604	1.399352517
2605	1.399338679
2606	1.399323865
2607	1.399310819
2608	1.399297596
2609	1.399284297
2610	1.399269186
2611	1.399254768
2612	1.39923938
2613	1.399224306
2614	1.399210826
2615	1.399196419
2616	1.399183035
2617	1.399169285
2618	1.399155156
2619	1.39914173
2620	1.399127636
2621	1.399114064
2622	1.399099235
2623	1.399084924
2624	1.399069326
2625	1.399055478
2626	1.399041898
2627	1.399028491
2628	1.399013041
2629	1.399000716
2630	1.398985426
2631	1.398971132
2632	1.398958486
2633	1.3989463
2634	1.398933664
2635	1.398919731
2636	1.398906944
2637	1.398891877
2638	1.398877645
2639	1.398864868
2640	1.398849959
2641	1.39883473
2642	1.398822325
2643	1.398809714
2644	1.398794703
2645	1.398779366
2646	1.39876616
2647	1.398752123
2648	1.398737331
2649	1.398724513
2650	1.398711231
2651	1.398696608
2652	1.398682376
2653	1.398670376
2654	1.398656047
2655	1.398644009
2656	1.398630644
2657	1.398619481
2658	1.398606171
2659	1.398593262
2660	1.398580049
2661	1.398567744
2662	1.398554908
2663	1.398540951
2664	1.398528074
2665	1.398513692
2666	1.398502214
2667	1.398490073
2668	1.398477628
2669	1.398465022
2670	1.398452399
2671	1.398437715
2672	1.398423608
2673	1.39841011
2674	1.398395645
2675	1.398380972
2676	1.3983677
2677	1.398354869
2678	1.398343392
2679	1.398331053
2680	1.398317161
2681	1.398303285
2682	1.398291992
2683	1.398279526
2684	1.39826743
2685	1.398256005
2686	1.398243432
2687	1.398230849
2688	1.398219047
2689	1.398207005
2690	1.398195891
2691	1.398183449
2692	1.398171263
2693	1.398158015
2694	1.398146843
2695	1.398135247
2696	1.398123308
2697	1.398110051
2698	1.39809704
2699	1.398083336
2700	1.39807081
2701	1.39805729
2702	1.398044712
2703	1.398031581
2704	1.398019669
2705	1.398005071
2706	1.397993985
2707	1.397980973
2708	1.397968359
2709	1.397956096
2710	1.397943371
2711	1.397931064
2712	1.397919229
2713	1.39790679
2714	1.397892879
2715	1.397880158
2716	1.397869004
2717	1.397855785
2718	1.397842388
2719	1.397830869
2720	1.397818607
2721	1.397806949
2722	1.3977955
2723	1.397781927
2724	1.397769278
2725	1.397756248
2726	1.397744791
2727	1.397731172
2728	1.39771852
2729	1.397707397
2730	1.397694256
2731	1.397682609
2732	1.397671062
2733	1.397660445
2734	1.397648406
2735	1.39763687
2736	1.397626283
2737	1.39761387
2738	1.397602373
2739	1.397590479
2740	1.397578998
2741	1.397566495
2742	1.397553027
2743	1.397539467
2744	1.39752865
2745	1.397515007
2746	1.397503342
2747	1.397490504
2748	1.39747933
2749	1.397468139
2750	1.397455976
2751	1.397443597
2752	1.39743301
2753	1.397422869
2754	1.397409499
2755	1.397397418
2756	1.397386849
2757	1.397375252
2758	1.397363908
2759	1.39735158
2760	1.39733886
2761	1.397326422
2762	1.397315269
2763	1.397304544
2764	1.397292322
2765	1.397280224
2766	1.397268874
2767	1.397256558
2768	1.397245155
2769	1.397233429
2770	1.397221509
2771	1.397210419
2772	1.397200213
2773	1.397189174
2774	1.397175752
2775	1.397164011
2776	1.397152623
2777	1.397142067
2778	1.397129542
2779	1.397117905
2780	1.397106222
2781	1.397095482
2782	1.397084979
2783	1.397074301
2784	1.397063328
2785	1.397053156
2786	1.397043155
2787	1.397032452
2788	1.397021564
2789	1.397011635
2790	1.397000779
2791	1.396989882
2792	1.396979615
2793	1.396967361
2794	1.396956066
2795	1.396944476
2796	1.39693238
2797	1.396920661
2798	1.396909068
2799	1.39689739
2800	1.396884947
2801	1.396873147
2802	1.396862316
2803	1.396850896
2804	1.396839636
2805	1.396828718
2806	1.396818843
2807	1.396806315
2808	1.396794742
2809	1.396784856
2810	1.39677413
2811	1.396763838
2812	1.396751804
2813	1.396740853
2814	1.39672937
2815	1.396718988
2816	1.396706937
2817	1.396697396
2818	1.396686296
2819	1.396675344
2820	1.396664803
2821	1.396655202
2822	1.396644953
2823	1.396632865
2824	1.396622034
2825	1.396610427
2826	1.396599941
2827	1.396589296
2828	1.396578861
2829	1.396569213
2830	1.396557698
2831	1.396546112
2832	1.3965356
2833	1.396523423
2834	1.396513782
2835	1.39650451
2836	1.396493328
2837	1.396481014
2838	1.396470694
2839	1.396459512
2840	1.3964506
2841	1.39644
2842	1.396430224
2843	1.39641998
2844	1.396408621
2845	1.39639872
2846	1.396387937
2847	1.396378157
2848	1.396368426
2849	1.396358435
2850	1.396347128
2851	1.396336017
2852	1.396324135
2853	1.396314624
2854	1.396303615
2855	1.396291588
2856	1.396282518
2857	1.396272467
2858	1.396262898
2859	1.396252272
2860	1.396240886
2861	1.396230793
2862	1.39622159
2863	1.396210922
2864	1.396201515
2865	1.396191354
2866	1.396181808
2867	1.396171702
2868	1.396161571
2869	1.396152076
2870	1.396141721
2871	1.396131029
2872	1.396122174
2873	1.39611101
2874	1.39610067
2875	1.396091588
2876	1.396080846
2877	1.396070888
2878	1.396061999
2879	1.396053339
2880	1.396041925
2881	1.396030935
2882	1.396021186
2883	1.396012086
2884	1.396000861
2885	1.395990301
2886	1.39598105
2887	1.395971739
2888	1.395961891
2889	1.395953068
2890	1.395943873
2891	1.395933854
2892	1.395922466
2893	1.395911921
2894	1.395901692
2895	1.395891452
2896	1.395881429
2897	1.395871166
2898	1.395860255
2899	1.395850582
2900	1.395840194
2901	1.395830801
2902	1.39582034
2903	1.395810973
2904	1.395802309
2905	1.395793475
2906	1.39578434
2907	1.395774916
2908	1.395765881
2909	1.395756681
2910	1.395746595
2911	1.395736283
2912	1.395726548
2913	1.395717179
2914	1.395706614
2915	1.395698284
2916	1.395688946
2917	1.395678145
2918	1.395668921
2919	1.39565842
2920	1.395649086
2921	1.39563933
2922	1.395629352
2923	1.395619227
2924	1.395609129
2925	1.395598611
2926	1.395588258
2927	1.39557854
2928	1.395569207
2929	1.395559571
2930	1.395550157
2931	1.395542646
2932	1.395533027
2933	1.395523589
2934	1.395513671
2935	1.395504461
2936	1.395495117
2937	1.395485788
2938	1.395476222
2939	1.395467364
2940	1.395458378
2941	1.395449488
2942	1.39544031
2943	1.395430632
2944	1.395421734
2945	1.395411388
2946	1.395402082
2947	1.395392642
2948	1.39538382
2949	1.395373972
2950	1.395366293
2951	1.395355531
2952	1.395345361
2953	1.39533644
2954	1.395327414
2955	1.395319026
2956	1.395311275
2957	1.395302739
2958	1.395293441
2959	1.395283901
2960	1.395274949
2961	1.39526654
2962	1.39525682
2963	1.395247765
2964	1.395238577
2965	1.395230747
2966	1.395220921
2967	1.39521098
2968	1.395202683
2969	1.395194059
2970	1.395184063
2971	1.395175726
2972	1.39516669
2973	1.39515835
2974	1.395147933
2975	1.395139486
2976	1.395130717
2977	1.395121324
2978	1.395112905
2979	1.395103789
2980	1.395095186
2981	1.395086994
2982	1.395077647
2983	1.395067936
2984	1.395058402
2985	1.395048112
2986	1.395039547
2987	1.395031231
2988	1.395022785
2989	1.395013069
2990	1.395004544
2991	1.394995668
2992	1.394986779
2993	1.394976836
2994	1.394967787
2995	1.394959895
2996	1.394951865
2997	1.394942031
2998	1.39493482
2999	1.394925644
3000	1.394915547
3001	1.394907124
3002	1.394898217
3003	1.394887884
3004	1.394878558
3005	1.394870363
3006	1.394860436
3007	1.394851648
3008	1.394843032
3009	1.394834716
3010	1.394826705
3011	1.394817155
3012	1.394808154
3013	1.394798768
3014	1.394791265
3015	1.394783027
3016	1.394773109
3017	1.394766213
3018	1.394757837
3019	1.394749472
3020	1.394739182
3021	1.394731335
3022	1.394723295
3023	1.39471507
3024	1.394708044
3025	1.394698135
3026	1.394690356
3027	1.394680128
3028	1.394671164
3029	1.394662651
3030	1.39465265
3031	1.394645196
3032	1.39463832
3033	1.394630348
3034	1.394620915
3035	1.394613386
3036	1.394603721
3037	1.394596175
3038	1.394588172
3039	1.394579544
3040	1.394571736
3041	1.394563346
3042	1.394553577
3043	1.394545473
3044	1.394537518
3045	1.394528541
3046	1.394520329
3047	1.394511247
3048	1.394502303
3049	1.394493845
3050	1.394484895
3051	1.394477538
3052	1.394467954
3053	1.394459619
3054	1.394450936
3055	1.394442803
3056	1.394433718
3057	1.394425933
3058	1.394416845
3059	1.394409646
3060	1.394401997
3061	1.394394236
3062	1.394387242
3063	1.394379608
3064	1.394370639
3065	1.394363412
3066	1.394356179
3067	1.394347384
3068	1.39433945
3069	1.394330853
3070	1.394324102
3071	1.39431548
3072	1.394307454
3073	1.394300164
3074	1.39429385
3075	1.394286627
3076	1.39427951
3077	1.394270914
3078	1.394263246
3079	1.394256288
3080	1.394248069
3081	1.394241349
3082	1.394232574
3083	1.394226033
3084	1.394218579
3085	1.394209506
3086	1.394201613
3087	1.394192811
3088	1.394185747
3089	1.394177326
3090	1.39417044
3091	1.394163458
3092	1.394155969
3093	1.394147332
3094	1.394138148
3095	1.394129745
3096	1.394123046
3097	1.394115085
3098	1.394108128
3099	1.394099438
3100	1.394090903
3101	1.394083525
3102	1.394074795
3103	1.394066647
3104	1.394058894
3105	1.394051205
3106	1.394043724
3107	1.394035742
3108	1.394027325
3109	1.394020851
3110	1.394013184
3111	1.394004411
3112	1.393996773
3113	1.393989034
3114	1.393982062
3115	1.393973943
3116	1.39396604
3117	1.393957442
3118	1.393950362
3119	1.393941616
3120	1.393934979
3121	1.393928068
3122	1.393920449
3123	1.393913431
3124	1.393904464
3125	1.393898075
3126	1.393890787
3127	1.39388198
3128	1.393873668
3129	1.393865628
3130	1.393858814
3131	1.393852969
3132	1.393845504
3133	1.393837589
3134	1.393829166
3135	1.393820692
3136	1.393811731
3137	1.393805047
3138	1.39379806
3139	1.393791404
3140	1.393784481
3141	1.393776927
3142	1.393768594
3143	1.393761475
3144	1.393755291
3145	1.393747757
3146	1.393741359
3147	1.393732994
3148	1.39372422
3149	1.393716268
3150	1.393708181
3151	1.393699604
3152	1.393692755
3153	1.393685988
3154	1.393678696
3155	1.393671848
3156	1.393663762
3157	1.393657073
3158	1.393649166
3159	1.393641104
3160	1.393634899
3161	1.393626763
3162	1.393620267
3163	1.393611566
3164	1.3936041
3165	1.393596395
3166	1.393588468
3167	1.393581632
3168	1.393574286
3169	1.393566982
3170	1.393558369
3171	1.393550009
3172	1.39354302
3173	1.393536491
3174	1.393528919
3175	1.393523308
3176	1.393514893
3177	1.393507721
3178	1.393501443
3179	1.393494102
3180	1.393487202
3181	1.393481381
3182	1.393473867
3183	1.393466464
3184	1.393460125
3185	1.393453075
3186	1.393444974
3187	1.393437399
3188	1.393429572
3189	1.393422883
3190	1.393417062
3191	1.393408759
3192	1.393402403
3193	1.393395632
3194	1.393388859
3195	1.393382557
3196	1.393376581
3197	1.393367474
3198	1.393361705
3199	1.393354373
3200	1.393346515
3201	1.393340587
3202	1.393334301
3203	1.393326736
3204	1.393320924
3205	1.393313251
3206	1.393305453
3207	1.393298954
3208	1.393292822
3209	1.393286209
3210	1.393277757
3211	1.393271067
3212	1.393263961
3213	1.393256576
3214	1.393249209
3215	1.393242837
3216	1.393235661
3217	1.393227989
